"prob.shore","prob.ship","prob.est","nstops","prob.surv","onshore","onship","containers","shore","shorestopM","shorestopSD","rmshoreS","rmshoreM","rmshoreSD","transferS","transferM","transferSD","rmtransS","rmtransM","rmtransSD","dierouteS","dierouteM","dierouteSD","establishS","establishM","establishSD"
0.5,0.5,0.5,7,0.9,0.2,0,100,71,1.19,0.662029325848054,9,0.09,0.287623491264661,20,0.2,0.402015126103685,0,0,0,11,0.11,0.399368187885502,42,0.42,0.496044963748858
0.5,0.5,0.5,8,0.9,0.2,0,100,54,1.12,0.714637719902239,6,0.06,0.238683256575942,31,0.31,0.464823198711732,0,0,0,18,0.18,0.479477830456206,36,0.36,0.482418151324422
0.5,0.5,0.5,9,0.9,0.2,0,100,53,1.11,0.617832640540439,11,0.11,0.31446603773522,36,0.36,0.482418151324422,0,0,0,12,0.12,0.356186309210063,31,0.31,0.464823198711732
0.5,0.5,0.5,10,0.9,0.2,0,100,56,1.08,0.691652975403011,10,0.1,0.301511344577764,28,0.28,0.451260859854213,0,0,0,18,0.18,0.435310176190437,38,0.38,0.487831731214563
0.5,0.5,0.5,1,0.9,0.4,0,100,37,0.61,0.490207130000197,14,0.14,0.348735088019777,24,0.24,0.429234695990928,0,0,0,16,0.16,0.368452949177471,29,0.29,0.456048021572069
0.5,0.5,0.5,2,0.9,0.4,0,100,58,1.07,0.573047849994953,17,0.17,0.377525168068637,29,0.29,0.456048021572069,0,0,0,12,0.12,0.383497988352882,40,0.4,0.492365963917331
0.5,0.5,0.5,3,0.9,0.4,0,100,67,1.17,0.682464340282755,22,0.22,0.416333199893227,22,0.22,0.416333199893227,0,0,0,14,0.14,0.449915817041635,29,0.29,0.456048021572069
0.5,0.5,0.5,4,0.9,0.4,0,100,59,1.13,0.733815268637038,26,0.26,0.440844002276808,28,0.28,0.451260859854213,0,0,0,14,0.14,0.376587548676509,29,0.29,0.456048021572069
0.5,0.5,0.5,5,0.9,0.4,0,100,57,1.05,0.715979233376404,23,0.23,0.422952584681651,28,0.28,0.451260859854213,0,0,0,20,0.2,0.55048188256318,22,0.22,0.416333199893227
0.5,0.5,0.5,6,0.9,0.4,0,100,52,1.15,0.78334945180064,22,0.22,0.416333199893227,34,0.34,0.476095228569523,0,0,0,21,0.21,0.573752489486468,32,0.32,0.468826172262151
0.5,0.5,0.5,7,0.9,0.4,0,100,57,1.09,0.637149586800145,23,0.23,0.422952584681651,33,0.33,0.472581562625261,0,0,0,15,0.15,0.592461054424762,33,0.33,0.472581562625261
0.5,0.5,0.5,8,0.9,0.4,0,100,55,0.98,0.585687888751597,22,0.22,0.416333199893227,28,0.28,0.451260859854213,0,0,0,21,0.21,0.498381217928443,32,0.32,0.468826172262151
0.5,0.5,0.5,9,0.9,0.4,0,100,60,1.01,0.611258017236881,25,0.25,0.435194139889245,26,0.26,0.440844002276808,0,0,0,16,0.16,0.41971611377408,33,0.33,0.472581562625261
0.5,0.5,0.5,10,0.9,0.4,0,100,57,1.06,0.722229992188196,28,0.28,0.451260859854213,23,0.23,0.422952584681651,0,0,0,27,0.27,0.583528106011228,27,0.27,0.446196043338474
0.5,0.5,0.5,1,0.9,0.6,0,100,45,0.72,0.451260859854213,27,0.27,0.446196043338474,27,0.27,0.446196043338474,0,0,0,9,0.09,0.287623491264661,20,0.2,0.402015126103685
0.5,0.5,0.5,2,0.9,0.6,0,100,53,1,0.65133894727893,24,0.24,0.429234695990928,26,0.26,0.440844002276808,0,0,0,15,0.15,0.358870281282637,30,0.3,0.460566186471838
0.5,0.5,0.5,3,0.9,0.6,0,100,49,0.93,0.65528157260367,24,0.24,0.429234695990928,27,0.27,0.446196043338474,0,0,0,27,0.27,0.509604719068583,29,0.29,0.456048021572069
0.5,0.5,0.5,4,0.9,0.6,0,100,56,1.11,0.723278171336114,35,0.35,0.479372485441102,30,0.3,0.460566186471838,0,0,0,18,0.18,0.479477830456206,24,0.24,0.429234695990928
0.5,0.5,0.5,5,0.9,0.6,0,100,63,1.1,0.703526470681448,38,0.38,0.487831731214563,24,0.24,0.429234695990928,0,0,0,17,0.17,0.493493012650993,26,0.26,0.440844002276808
0.5,0.5,0.5,6,0.9,0.6,0,100,57,1.12,0.537107855541928,32,0.32,0.468826172262151,36,0.36,0.482418151324422,0,0,0,8,0.08,0.307482445914323,27,0.27,0.446196043338474
0.5,0.5,0.5,7,0.9,0.6,0,100,59,1.2,0.828775414010748,31,0.31,0.464823198711732,31,0.31,0.464823198711732,0,0,0,12,0.12,0.383497988352882,35,0.35,0.479372485441102
0.5,0.5,0.5,8,0.9,0.6,0,100,52,1.08,0.734159314447415,32,0.32,0.468826172262151,29,0.29,0.456048021572069,0,0,0,23,0.23,0.509604719068583,23,0.23,0.422952584681651
0.5,0.5,0.5,9,0.9,0.6,0,100,64,1.24,0.865967083611721,41,0.41,0.49431107042371,23,0.23,0.422952584681651,0,0,0,16,0.16,0.443129367525598,25,0.25,0.435194139889245
0.5,0.5,0.5,10,0.9,0.6,0,100,70,1.16,0.849479935970333,35,0.35,0.479372485441102,13,0.13,0.337997668989631,0,0,0,21,0.21,0.518252697615612,20,0.2,0.402015126103685
0.5,0.5,0.5,1,0.9,0.8,0,100,48,0.73,0.446196043338474,37,0.37,0.48523658709391,25,0.25,0.435194139889245,0,0,0,11,0.11,0.31446603773522,18,0.18,0.386122919665369
0.5,0.5,0.5,2,0.9,0.8,0,100,50,0.96,0.584652188756856,43,0.43,0.497569851956243,31,0.31,0.464823198711732,0,0,0,13,0.13,0.337997668989631,17,0.17,0.377525168068637
0.5,0.5,0.5,3,0.9,0.8,0,100,54,1.16,0.69223689528363,39,0.39,0.490207130000197,33,0.33,0.472581562625261,0,0,0,19,0.19,0.544856574585172,22,0.22,0.416333199893227
0.5,0.5,0.5,4,0.9,0.8,0,100,62,1.06,0.678977246312497,51,0.51,0.502418393795691,23,0.23,0.422952584681651,0,0,0,20,0.2,0.586032715327688,16,0.16,0.368452949177471
0.5,0.5,0.5,5,0.9,0.8,0,100,61,1.09,0.514339823993296,43,0.43,0.497569851956243,31,0.31,0.464823198711732,0,0,0,8,0.08,0.272659924344291,20,0.2,0.402015126103685
0.5,0.5,0.5,6,0.9,0.8,0,100,57,0.95,0.609271795844942,44,0.44,0.498887651569859,23,0.23,0.422952584681651,0,0,0,28,0.28,0.652578413570803,19,0.19,0.394277244403663
0.5,0.5,0.5,7,0.9,0.8,0,100,64,1.08,0.63053608744921,54,0.54,0.500908265962033,22,0.22,0.416333199893227,0,0,0,17,0.17,0.450700913168936,14,0.14,0.348735088019777
0.5,0.5,0.5,8,0.9,0.8,0,100,59,1.04,0.618241233033047,50,0.5,0.502518907629606,28,0.28,0.451260859854213,0,0,0,18,0.18,0.538985204347068,21,0.21,0.409360180740332
0.5,0.5,0.5,9,0.9,0.8,0,100,59,1.15,0.538891492235719,49,0.49,0.502418393795691,34,0.34,0.476095228569523,0,0,0,8,0.08,0.307482445914323,20,0.2,0.402015126103685
0.5,0.5,0.5,10,0.9,0.8,0,100,59,1,0.586032715327688,51,0.51,0.502418393795691,26,0.26,0.440844002276808,0,0,0,17,0.17,0.427702341505507,21,0.21,0.409360180740332
0.5,0.5,0.5,1,0.9,1,0,100,49,0.63,0.48523658709391,49,0.49,0.502418393795691,14,0.14,0.348735088019777,0,0,0,8,0.08,0.272659924344291,7,0.07,0.256432399976243
0.5,0.5,0.5,2,0.9,1,0,100,47,0.93,0.590411600991934,47,0.47,0.501613558046592,32,0.32,0.468826172262151,0,0,0,21,0.21,0.518252697615612,21,0.21,0.409360180740332
0.5,0.5,0.5,3,0.9,1,0,100,51,1.02,0.69602043392737,51,0.51,0.502418393795691,29,0.29,0.456048021572069,0,0,0,21,0.21,0.477683805651624,15,0.15,0.358870281282637
0.5,0.5,0.5,4,0.9,1,0,100,58,1.18,0.770412456762839,58,0.58,0.496044963748858,26,0.26,0.440844002276808,0,0,0,21,0.21,0.537389875963326,12,0.12,0.32659863237109
0.5,0.5,0.5,5,0.9,1,0,100,62,1.13,0.733815268637038,62,0.62,0.487831731214563,26,0.26,0.440844002276808,0,0,0,12,0.12,0.32659863237109,15,0.15,0.358870281282637
0.5,0.5,0.5,6,0.9,1,0,100,60,1.05,0.808727645156516,60,0.6,0.492365963917331,20,0.2,0.402015126103685,0,0,0,26,0.26,0.596623495983519,10,0.1,0.301511344577764
0.5,0.5,0.5,7,0.9,1,0,100,56,1.12,0.670895677509559,56,0.56,0.498887651569859,35,0.35,0.479372485441102,0,0,0,9,0.09,0.287623491264661,18,0.18,0.386122919665369
0.5,0.5,0.5,8,0.9,1,0,100,58,1.21,0.820137953411658,58,0.58,0.496044963748858,29,0.29,0.456048021572069,0,0,0,13,0.13,0.337997668989631,11,0.11,0.31446603773522
0.5,0.5,0.5,9,0.9,1,0,100,64,1.11,0.737111479583199,64,0.64,0.482418151324422,21,0.21,0.409360180740332,0,0,0,19,0.19,0.486068540704525,8,0.08,0.272659924344291
0.5,0.5,0.5,10,0.9,1,0,100,58,1.12,0.844231764817738,58,0.58,0.496044963748858,26,0.26,0.440844002276808,0,0,0,21,0.21,0.537389875963326,13,0.13,0.337997668989631
0.5,0.5,0.5,1,0.9,0,0.2,100,42,0.7,0.460566186471838,0,0,0,28,0.28,0.451260859854213,4,0.04,0.196946385566932,7,0.07,0.256432399976243,30,0.3,0.460566186471838
0.5,0.5,0.5,2,0.9,0,0.2,100,55,0.96,0.567112124377677,0,0,0,27,0.27,0.446196043338474,4,0.04,0.196946385566932,13,0.13,0.393251147037697,34,0.34,0.476095228569523
0.5,0.5,0.5,3,0.9,0,0.2,100,59,0.98,0.568179797976207,0,0,0,25,0.25,0.435194139889245,5,0.05,0.21904291355759,21,0.21,0.573752489486468,36,0.36,0.482418151324422
0.5,0.5,0.5,4,0.9,0,0.2,100,58,1.06,0.678977246312497,0,0,0,25,0.25,0.435194139889245,6,0.06,0.238683256575942,22,0.22,0.542720420239975,36,0.36,0.482418151324422
0.5,0.5,0.5,5,0.9,0,0.2,100,60,1.11,0.601261300530104,0,0,0,28,0.28,0.451260859854213,5,0.05,0.21904291355759,14,0.14,0.402517331328978,42,0.42,0.496044963748858
0.5,0.5,0.5,6,0.9,0,0.2,100,62,1.11,0.617832640540439,0,0,0,27,0.27,0.446196043338474,9,0.09,0.287623491264661,13,0.13,0.393251147037697,39,0.39,0.490207130000197
0.5,0.5,0.5,7,0.9,0,0.2,100,53,1.1,0.822658906696862,0,0,0,28,0.28,0.451260859854213,3,0.03,0.171446607997765,24,0.24,0.552679423766206,47,0.47,0.501613558046592
0.5,0.5,0.5,8,0.9,0,0.2,100,55,1.18,0.743727983291817,0,0,0,33,0.33,0.472581562625261,5,0.05,0.21904291355759,16,0.16,0.526471003163248,33,0.33,0.472581562625261
0.5,0.5,0.5,9,0.9,0,0.2,100,58,1.09,0.792579218868258,0,0,0,26,0.26,0.440844002276808,7,0.07,0.256432399976243,21,0.21,0.537389875963326,41,0.41,0.49431107042371
0.5,0.5,0.5,10,0.9,0,0.2,100,53,1.05,0.672324476737388,0,0,0,32,0.32,0.468826172262151,3,0.03,0.171446607997765,20,0.2,0.53181602347831,42,0.42,0.496044963748858
0.5,0.5,0.5,1,0.9,0.2,0.2,100,48,0.69,0.464823198711732,12,0.12,0.32659863237109,21,0.21,0.409360180740332,4,0.04,0.196946385566932,9,0.09,0.287623491264661,29,0.29,0.456048021572069
0.5,0.5,0.5,2,0.9,0.2,0.2,100,53,0.97,0.521361853052351,9,0.09,0.287623491264661,32,0.32,0.468826172262151,6,0.06,0.238683256575942,12,0.12,0.356186309210063,39,0.39,0.490207130000197
0.5,0.5,0.5,3,0.9,0.2,0.2,100,64,1.17,0.551490175924662,12,0.12,0.32659863237109,30,0.3,0.460566186471838,6,0.06,0.238683256575942,6,0.06,0.238683256575942,39,0.39,0.490207130000197
0.5,0.5,0.5,4,0.9,0.2,0.2,100,63,1.16,0.631176550882428,11,0.11,0.31446603773522,29,0.29,0.456048021572069,9,0.09,0.287623491264661,11,0.11,0.423906793643331,43,0.43,0.497569851956243
0.5,0.5,0.5,5,0.9,0.2,0.2,100,56,1.08,0.661800421562119,5,0.05,0.21904291355759,29,0.29,0.456048021572069,7,0.07,0.256432399976243,18,0.18,0.479477830456206,39,0.39,0.490207130000197
0.5,0.5,0.5,6,0.9,0.2,0.2,100,61,1.22,0.773030243635886,11,0.11,0.31446603773522,27,0.27,0.446196043338474,4,0.04,0.196946385566932,14,0.14,0.402517331328978,33,0.33,0.472581562625261
0.5,0.5,0.5,7,0.9,0.2,0.2,100,65,1.17,0.667499479816693,13,0.13,0.337997668989631,27,0.27,0.446196043338474,6,0.06,0.238683256575942,10,0.1,0.362371537669739,40,0.4,0.492365963917331
0.5,0.5,0.5,8,0.9,0.2,0.2,100,66,1.22,0.704674149210581,12,0.12,0.32659863237109,28,0.28,0.451260859854213,6,0.06,0.238683256575942,7,0.07,0.293188669562103,34,0.34,0.476095228569523
0.5,0.5,0.5,9,0.9,0.2,0.2,100,56,1.17,0.711450360996195,13,0.13,0.337997668989631,31,0.31,0.464823198711732,5,0.05,0.21904291355759,22,0.22,0.746439359339871,27,0.27,0.446196043338474
0.5,0.5,0.5,10,0.9,0.2,0.2,100,62,1.14,0.651649034869587,11,0.11,0.31446603773522,26,0.26,0.440844002276808,2,0.02,0.14070529413629,17,0.17,0.493493012650993,37,0.37,0.48523658709391
0.5,0.5,0.5,1,0.9,0.4,0.2,100,43,0.6,0.492365963917331,23,0.23,0.422952584681651,17,0.17,0.377525168068637,3,0.03,0.171446607997765,15,0.15,0.358870281282637,19,0.19,0.394277244403663
0.5,0.5,0.5,2,0.9,0.4,0.2,100,50,1,0.568535243614961,21,0.21,0.409360180740332,34,0.34,0.476095228569523,7,0.07,0.256432399976243,10,0.1,0.333333333333333,35,0.35,0.479372485441102
0.5,0.5,0.5,3,0.9,0.4,0.2,100,54,1.06,0.663933792488438,16,0.16,0.368452949177471,31,0.31,0.464823198711732,6,0.06,0.238683256575942,18,0.18,0.519906751545919,41,0.41,0.49431107042371
0.5,0.5,0.5,4,0.9,0.4,0.2,100,52,1.08,0.734159314447415,23,0.23,0.422952584681651,30,0.3,0.460566186471838,7,0.07,0.256432399976243,23,0.23,0.565953205047052,28,0.28,0.451260859854213
0.5,0.5,0.5,5,0.9,0.4,0.2,100,64,1.29,0.782317200386264,28,0.28,0.451260859854213,30,0.3,0.460566186471838,8,0.08,0.272659924344291,7,0.07,0.293188669562103,28,0.28,0.451260859854213
0.5,0.5,0.5,6,0.9,0.4,0.2,100,62,1.16,0.598314129851367,22,0.22,0.416333199893227,31,0.31,0.464823198711732,7,0.07,0.256432399976243,7,0.07,0.293188669562103,33,0.33,0.472581562625261
0.5,0.5,0.5,7,0.9,0.4,0.2,100,61,1.21,0.807727826946826,22,0.22,0.416333199893227,28,0.28,0.451260859854213,8,0.08,0.272659924344291,13,0.13,0.393251147037697,37,0.37,0.48523658709391
0.5,0.5,0.5,8,0.9,0.4,0.2,100,59,1.1,0.611340636419152,17,0.17,0.377525168068637,28,0.28,0.451260859854213,3,0.03,0.171446607997765,14,0.14,0.376587548676509,37,0.37,0.48523658709391
0.5,0.5,0.5,9,0.9,0.4,0.2,100,64,1.08,0.691652975403011,23,0.23,0.422952584681651,22,0.22,0.416333199893227,8,0.08,0.272659924344291,18,0.18,0.50010099990003,30,0.3,0.460566186471838
0.5,0.5,0.5,10,0.9,0.4,0.2,100,62,1.09,0.570220584643798,24,0.24,0.429234695990928,28,0.28,0.451260859854213,5,0.05,0.21904291355759,13,0.13,0.48523658709391,31,0.31,0.464823198711732
0.5,0.5,0.5,1,0.9,0.6,0.2,100,41,0.67,0.472581562625261,21,0.21,0.409360180740332,26,0.26,0.440844002276808,5,0.05,0.21904291355759,7,0.07,0.256432399976243,18,0.18,0.386122919665369
0.5,0.5,0.5,2,0.9,0.6,0.2,100,61,1,0.586032715327688,40,0.4,0.492365963917331,22,0.22,0.416333199893227,3,0.03,0.171446607997765,16,0.16,0.46536615322309,16,0.16,0.368452949177471
0.5,0.5,0.5,3,0.9,0.6,0.2,100,66,1.14,0.666969628130461,45,0.45,0.5,22,0.22,0.416333199893227,9,0.09,0.287623491264661,12,0.12,0.356186309210063,14,0.14,0.348735088019777
0.5,0.5,0.5,4,0.9,0.6,0.2,100,49,1.12,0.74236858171067,28,0.28,0.451260859854213,36,0.36,0.482418151324422,5,0.05,0.21904291355759,19,0.19,0.486068540704525,26,0.26,0.440844002276808
0.5,0.5,0.5,5,0.9,0.6,0.2,100,65,1.1,0.659047368816107,42,0.42,0.496044963748858,22,0.22,0.416333199893227,8,0.08,0.272659924344291,16,0.16,0.443129367525598,18,0.18,0.386122919665369
0.5,0.5,0.5,6,0.9,0.6,0.2,100,50,1.1,0.731678573796948,25,0.25,0.435194139889245,35,0.35,0.479372485441102,12,0.12,0.32659863237109,16,0.16,0.394917201397452,24,0.24,0.429234695990928
0.5,0.5,0.5,7,0.9,0.6,0.2,100,60,1.11,0.723278171336114,32,0.32,0.468826172262151,23,0.23,0.422952584681651,4,0.04,0.196946385566932,23,0.23,0.565953205047052,19,0.19,0.394277244403663
0.5,0.5,0.5,8,0.9,0.6,0.2,100,56,1.12,0.685786431991061,37,0.37,0.48523658709391,30,0.3,0.460566186471838,7,0.07,0.256432399976243,16,0.16,0.41971611377408,23,0.23,0.422952584681651
0.5,0.5,0.5,9,0.9,0.6,0.2,100,62,1.16,0.748331477354788,28,0.28,0.451260859854213,26,0.26,0.440844002276808,3,0.03,0.171446607997765,14,0.14,0.402517331328978,23,0.23,0.422952584681651
0.5,0.5,0.5,10,0.9,0.6,0.2,100,54,1.08,0.661800421562119,30,0.3,0.460566186471838,33,0.33,0.472581562625261,2,0.02,0.14070529413629,20,0.2,0.586032715327688,23,0.23,0.422952584681651
0.5,0.5,0.5,1,0.9,0.8,0.2,100,44,0.71,0.456048021572069,32,0.32,0.468826172262151,27,0.27,0.446196043338474,8,0.08,0.272659924344291,6,0.06,0.238683256575942,12,0.12,0.32659863237109
0.5,0.5,0.5,2,0.9,0.8,0.2,100,52,1,0.619546918189723,45,0.45,0.5,29,0.29,0.456048021572069,4,0.04,0.196946385566932,16,0.16,0.46536615322309,15,0.15,0.358870281282637
0.5,0.5,0.5,3,0.9,0.8,0.2,100,57,1.09,0.604611904907235,48,0.48,0.502116731568678,31,0.31,0.464823198711732,5,0.05,0.21904291355759,11,0.11,0.34509550720186,17,0.17,0.377525168068637
0.5,0.5,0.5,4,0.9,0.8,0.2,100,57,1.07,0.794615719334913,42,0.42,0.496044963748858,25,0.25,0.435194139889245,3,0.03,0.171446607997765,26,0.26,0.675995337979262,22,0.22,0.416333199893227
0.5,0.5,0.5,5,0.9,0.8,0.2,100,57,1.34,0.901401826337873,44,0.44,0.498887651569859,32,0.32,0.468826172262151,7,0.07,0.256432399976243,13,0.13,0.393251147037697,20,0.2,0.402015126103685
0.5,0.5,0.5,6,0.9,0.8,0.2,100,50,1.12,0.64007575309253,38,0.38,0.487831731214563,37,0.37,0.48523658709391,12,0.12,0.32659863237109,16,0.16,0.46536615322309,18,0.18,0.386122919665369
0.5,0.5,0.5,7,0.9,0.8,0.2,100,58,1.08,0.63053608744921,44,0.44,0.498887651569859,30,0.3,0.460566186471838,5,0.05,0.21904291355759,14,0.14,0.42687494916219,19,0.19,0.394277244403663
0.5,0.5,0.5,8,0.9,0.8,0.2,100,60,1.03,0.61059666133077,47,0.47,0.501613558046592,26,0.26,0.440844002276808,5,0.05,0.21904291355759,19,0.19,0.544856574585172,11,0.11,0.31446603773522
0.5,0.5,0.5,9,0.9,0.8,0.2,100,57,1.07,0.639681107421439,49,0.49,0.502418393795691,30,0.3,0.460566186471838,7,0.07,0.256432399976243,15,0.15,0.435194139889245,13,0.13,0.337997668989631
0.5,0.5,0.5,10,0.9,0.8,0.2,100,47,1.13,0.747453589654146,36,0.36,0.482418151324422,39,0.39,0.490207130000197,11,0.11,0.31446603773522,18,0.18,0.479477830456206,21,0.21,0.409360180740332
0.5,0.5,0.5,1,0.9,1,0.2,100,36,0.64,0.482418151324422,36,0.36,0.482418151324422,28,0.28,0.451260859854213,3,0.03,0.171446607997765,8,0.08,0.272659924344291,12,0.12,0.32659863237109
0.5,0.5,0.5,2,0.9,1,0.2,100,57,0.95,0.538891492235719,57,0.57,0.497569851956243,26,0.26,0.440844002276808,6,0.06,0.238683256575942,17,0.17,0.427702341505507,10,0.1,0.301511344577764
0.5,0.5,0.5,3,0.9,1,0.2,100,58,1.2,0.666666666666667,58,0.58,0.496044963748858,32,0.32,0.468826172262151,5,0.05,0.21904291355759,12,0.12,0.432983541805861,11,0.11,0.31446603773522
0.5,0.5,0.5,4,0.9,1,0.2,100,67,1.28,0.739642283182017,67,0.67,0.472581562625261,25,0.25,0.435194139889245,6,0.06,0.238683256575942,13,0.13,0.48523658709391,12,0.12,0.32659863237109
0.5,0.5,0.5,5,0.9,1,0.2,100,62,1.11,0.694785774701291,62,0.62,0.487831731214563,25,0.25,0.435194139889245,6,0.06,0.238683256575942,15,0.15,0.411329453348431,10,0.1,0.301511344577764
0.5,0.5,0.5,6,0.9,1,0.2,100,53,1.06,0.582921932850343,53,0.53,0.501613558046592,36,0.36,0.482418151324422,5,0.05,0.21904291355759,12,0.12,0.356186309210063,14,0.14,0.348735088019777
0.5,0.5,0.5,7,0.9,1,0.2,100,57,1.25,0.757121075675696,57,0.57,0.497569851956243,37,0.37,0.48523658709391,11,0.11,0.31446603773522,7,0.07,0.293188669562103,15,0.15,0.358870281282637
0.5,0.5,0.5,8,0.9,1,0.2,100,64,1.2,0.80403025220737,64,0.64,0.482418151324422,28,0.28,0.451260859854213,4,0.04,0.196946385566932,12,0.12,0.498077110577075,12,0.12,0.32659863237109
0.5,0.5,0.5,9,0.9,1,0.2,100,65,1.15,0.5,65,0.65,0.479372485441102,31,0.31,0.464823198711732,8,0.08,0.272659924344291,4,0.04,0.196946385566932,12,0.12,0.32659863237109
0.5,0.5,0.5,10,0.9,1,0.2,100,60,1.2,0.752101433090355,60,0.6,0.492365963917331,29,0.29,0.456048021572069,5,0.05,0.21904291355759,14,0.14,0.42687494916219,11,0.11,0.31446603773522
0.5,0.5,0.5,1,0.9,0,0.4,100,46,0.76,0.429234695990928,0,0,0,30,0.3,0.460566186471838,11,0.11,0.31446603773522,9,0.09,0.287623491264661,37,0.37,0.48523658709391
0.5,0.5,0.5,2,0.9,0,0.4,100,62,1.08,0.525702992538217,0,0,0,28,0.28,0.451260859854213,8,0.08,0.272659924344291,9,0.09,0.350900716914789,41,0.41,0.49431107042371
0.5,0.5,0.5,3,0.9,0,0.4,100,55,1.09,0.697687377532141,0,0,0,28,0.28,0.451260859854213,11,0.11,0.31446603773522,24,0.24,0.63754579950357,27,0.27,0.446196043338474
0.5,0.5,0.5,4,0.9,0,0.4,100,56,1.08,0.61430752671096,0,0,0,32,0.32,0.468826172262151,12,0.12,0.32659863237109,12,0.12,0.32659863237109,37,0.37,0.48523658709391
0.5,0.5,0.5,5,0.9,0,0.4,100,68,1.21,0.820137953411658,0,0,0,21,0.21,0.409360180740332,7,0.07,0.256432399976243,17,0.17,0.551490175924662,35,0.35,0.479372485441102
0.5,0.5,0.5,6,0.9,0,0.4,100,52,1.2,0.724743075339479,0,0,0,37,0.37,0.48523658709391,16,0.16,0.368452949177471,16,0.16,0.486587789373795,34,0.34,0.476095228569523
0.5,0.5,0.5,7,0.9,0,0.4,100,61,1.14,0.568890467169528,0,0,0,31,0.31,0.464823198711732,17,0.17,0.377525168068637,8,0.08,0.272659924344291,35,0.35,0.479372485441102
0.5,0.5,0.5,8,0.9,0,0.4,100,56,1.18,0.743727983291817,0,0,0,30,0.3,0.460566186471838,9,0.09,0.287623491264661,19,0.19,0.525991127935317,32,0.32,0.468826172262151
0.5,0.5,0.5,9,0.9,0,0.4,100,54,1.1,0.659047368816107,0,0,0,31,0.31,0.464823198711732,9,0.09,0.287623491264661,20,0.2,0.512470743190538,35,0.35,0.479372485441102
0.5,0.5,0.5,10,0.9,0,0.4,100,64,1.23,0.814700787858569,0,0,0,20,0.2,0.402015126103685,7,0.07,0.256432399976243,19,0.19,0.464823198711732,40,0.4,0.492365963917331
0.5,0.5,0.5,1,0.9,0.2,0.4,100,40,0.65,0.479372485441102,10,0.1,0.301511344577764,25,0.25,0.435194139889245,4,0.04,0.196946385566932,9,0.09,0.287623491264661,29,0.29,0.456048021572069
